id,name,cost,synergies,value
1,가렌,3,데마시아|전쟁기계,46
2,갈리오,2,데마시아|기원자,47
3,그웬,4,그림자 군도|학살자,51
4,나서스,4,슈리마|전쟁기계,54
5,다리우스,3,녹서스|전쟁기계,52
6,라이즈,5,방랑자|기원자,62
7,럭스,4,데마시아|마법사,52
8,레넥톤,1,슈리마|난동꾼,47
9,렉사이,3,공허|난동꾼,49
10,리산드라,3,프렐요드|기원자,55
11,마오카이,1,그림자 군도|요새,43
12,말자하,1,공허|마법사,52
13,바이,2,필트오버|난동꾼,42
14,벨베스,5,공허|여제,58
15,벨코즈,3,마법사|연쇄마법사,51
16,비에고,1,그림자 군도|불한당,43
17,뽀삐,1,데마시아|요들|요새,42
18,사미라,1,녹서스|도전자,51
19,사이온,5,녹서스|난동꾼,63
20,세나,5,그림자 군도|구원자|사수,61
21,세주아니,4,프렐요드|난동꾼,55
22,세트,2,아이오니아|전쟁기계,48
23,소나,3,데마시아|연쇄마법사,50
24,소라카,2,타곤|기원자,53
25,쉔,4,아이오니아|기원자|요새,55
26,스웨인,2,녹서스|마법사|책략가,51
27,아리,5,아이오니아|마법사,65
28,아지르,4,슈리마|책략가,53
29,아크샨,3,슈리마|백발백중,55
30,아트록스,5,다르킨|전쟁기계|학살자,62
31,아펠리오스,4,타곤|백발백중,55
32,애쉬,2,프렐요드|백발백중,56
33,야스오,4,아이오니아|도전자,50
34,에코,3,자운|필트오버|불한당,48
35,오리아나,1,필트오버|마법사,45
36,우르곳,4,자운|백발백중,54
37,워윅,2,자운|도전자|전쟁기계,47
38,이렐리아,1,아이오니아|도전자,47
39,자르반 4세,4,데마시아|책략가,53
40,제드,2,아이오니아|불한당|학살자,45
41,제리,4,자운|사수,51
42,제이스,3,필트오버|사수,46
43,진,1,아이오니아|백발백중,45
44,징크스,2,자운|사수,48
45,초가스,1,공허|난동꾼,49
46,카르마,3,아이오니아|기원자,53
47,카사딘,2,공허|요새,49
48,카시오페아,1,녹서스|슈리마|기원자,47
49,카이사,4,공허|도전자,50
50,카타리나,3,녹서스|불한당,52
51,칼리스타,3,그림자 군도|도전자,47
52,케일,1,데마시아|학살자,42
53,크산테,5,슈리마|요새,59
54,클레드,2,녹서스|요들|학살자,47
55,타릭,3,타곤|마법사|요새,52
56,탈리야,2,슈리마|연쇄마법사,47
57,트리스타나,1,요들|사수,41
58,티모,2,요들|연쇄마법사|책략가,43
59,하이머딩거,5,요들|필트오버|발명의 대가,63
